Time[s], SDA, SCL
2.462263, 1, 0
2.462345, 1, 1
2.462371, 1, 0
2.4624535, 1, 1
2.4624545, 0, 1
2.4624805, 0, 0
2.4625895, 0, 1
2.462593, 1, 1
2.462615, 1, 0
2.462697, 1, 1
2.4627235, 1, 0
2.4628055, 1, 1
2.4628085, 0, 1
2.462833, 0, 0
2.462942, 0, 1
2.4629685, 0, 0
2.4630775, 0, 1
2.463104, 0, 0
2.463213, 0, 1
2.4632395, 0, 0
2.4633485, 0, 1
2.463375, 0, 0
2.463484, 0, 1
2.4635105, 0, 0
2.4636195, 0, 1
2.463646, 0, 0
2.464081, 1, 0
2.467632, 1, 1
2.4676345, 0, 1
2.4676595, 0, 0
2.4677685, 0, 1
2.467795, 0, 0
2.467904, 0, 1
2.4679305, 0, 0
2.4680395, 0, 1
2.468043, 1, 1
2.468065, 1, 0
2.468147, 1, 1
2.4681735, 1, 0
2.4682555, 1, 1
2.4682585, 0, 1
2.468283, 0, 0
2.468392, 0, 1
2.4683935, 1, 1
2.4684175, 1, 0
2.4684995, 1, 1
2.468526, 1, 0
2.468608, 1, 1
2.468609, 0, 1
2.468635, 0, 0
2.4687445, 0, 1
2.4687475, 1, 1
2.46877, 1, 0
2.468852, 1, 1
2.4688785, 1, 0
2.4689605, 1, 1
2.468963, 0, 1
2.468988, 0, 0
2.469097, 0, 1
2.4690985, 1, 1
2.4691225, 1, 0
2.4692045, 1, 1
2.469231, 1, 0
2.469313, 1, 1
2.4693135, 0, 1
2.46934, 0, 0
2.4694495, 0, 1
2.4694755, 0, 0
2.469585, 0, 1
2.4696115, 0, 0
2.4697205, 0, 1
2.469747, 0, 0
2.469856, 0, 1
2.4698825, 0, 0
2.4699915, 0, 1
2.470018, 0, 0
2.4701275, 0, 1
2.4701535, 0, 0
2.47414, 0, 1
2.4741665, 0, 0
2.4742755, 0, 1
2.4742775, 1, 1
2.474301, 1, 0
2.474383, 1, 1
2.4743835, 0, 1
2.4744105, 0, 0
2.4745195, 0, 1
2.474522, 1, 1
2.474545, 1, 0
2.474627, 1, 1
2.4746535, 1, 0
2.4747355, 1, 1
2.4747375, 0, 1
2.4747625, 0, 0
2.4748715, 0, 1
2.474898, 0, 0
2.4750075, 0, 1
2.475008, 1, 1
2.475033, 1, 0
2.475115, 1, 1
2.4751175, 0, 1
2.475142, 0, 0
2.4752515, 0, 1
2.4752525, 1, 1
2.475277, 1, 0
2.475359, 1, 1
2.475385, 1, 0
2.4754675, 1, 1
2.475468, 0, 1
2.4754945, 0, 0
2.4756035, 0, 1
2.4756065, 1, 1
2.475629, 1, 0
2.475711, 1, 1
2.4757375, 1, 0
2.4758195, 1, 1
2.475822, 0, 1
2.475847, 0, 0
2.475956, 0, 1
2.4759825, 0, 0
2.4760915, 0, 1
2.476118, 0, 0
2.476227, 0, 1
2.4762535, 0, 0
2.4763625, 0, 1
2.476389, 0, 0
2.476498, 0, 1
2.4765245, 0, 0
2.476634, 0, 1
2.47666, 0, 0
2.480647, 0, 1
2.4806735, 0, 0
2.4807825, 0, 1
2.4807845, 1, 1
2.480808, 1, 0
2.48089, 1, 1
2.4808905, 0, 1
2.480917, 0, 0
2.4810265, 0, 1
2.481029, 1, 1
2.481052, 1, 0
2.481134, 1, 1
2.4811605, 1, 0
2.4812425, 1, 1
2.4812445, 0, 1
2.4812695, 0, 0
2.481379, 0, 1
2.4813795, 1, 1
2.4814045, 1, 0
2.4814865, 1, 1
2.481489, 0, 1
2.4815135, 0, 0
2.4816225, 0, 1
2.481649, 0, 0
2.4817585, 0, 1
2.4817595, 1, 1
2.481784, 1, 0
2.481866, 1, 1
2.481892, 1, 0
2.481974, 1, 1
2.481975, 0, 1
2.4820015, 0, 0
2.4821105, 0, 1
2.4821135, 1, 1
2.482136, 1, 0
2.482218, 1, 1
2.4822445, 1, 0
2.4823265, 1, 1
2.482329, 0, 1
2.482354, 0, 0
2.482463, 0, 1
2.4824895, 0, 0
2.482599, 0, 1
2.482625, 0, 0
2.4827345, 0, 1
2.4827605, 0, 0
2.48287, 0, 1
2.4828965, 0, 0
2.4830055, 0, 1
2.483032, 0, 0
2.483141, 0, 1
2.4831675, 0, 0
2.4871555, 0, 1
2.4871815, 0, 0
2.487291, 1, 1
2.4873165, 1, 0
2.4873985, 1, 1
2.4874005, 0, 1
2.4874255, 0, 0
2.487535, 0, 1
2.487536, 1, 1
2.4875605, 1, 0
2.4876425, 1, 1
2.487669, 1, 0
2.487751, 1, 1
2.4877515, 0, 1
2.487778, 0, 0
2.4878875, 0, 1
2.4879135, 0, 0
2.488023, 0, 1
2.488049, 0, 0
2.4881585, 0, 1
2.488185, 0, 0
2.488294, 0, 1
2.488295, 1, 1
2.4883195, 1, 0
2.4884015, 1, 1
2.488428, 1, 0
2.48851, 1, 1
2.4885105, 0, 1
2.488537, 0, 0
2.488646, 0, 1
2.4886485, 1, 1
2.4886715, 1, 0
2.4887535, 1, 1
2.48878, 1, 0
2.488862, 1, 1
2.488864, 0, 1
2.4888895, 0, 0
2.4889985, 0, 1
2.489025, 0, 0
2.489134, 0, 1
2.4891605, 0, 0
2.4892695, 0, 1
2.489296, 0, 0
2.489405, 0, 1
2.4894315, 0, 0
2.4895405, 0, 1
2.489567, 0, 0
2.489676, 0, 1
2.4897025, 0, 0
2.493661, 0, 1
2.493662, 1, 1
2.4936865, 1, 0
2.4937685, 1, 1
2.4937715, 0, 1
2.4937955, 0, 0
2.493905, 0, 1
2.493907, 1, 1
2.49393, 1, 0
2.494012, 1, 1
2.494013, 0, 1
2.4940395, 0, 0
2.4941485, 0, 1
2.494175, 0, 0
2.494284, 0, 1
2.4943105, 0, 0
2.4944195, 0, 1
2.4944215, 1, 1
2.494445, 1, 0
2.494527, 1, 1
2.4945535, 1, 0
2.4946355, 1, 1
2.494662, 1, 0
2.494744, 1, 1
2.4947465, 0, 1
2.494771, 0, 0
2.4948805, 0, 1
2.4948815, 1, 1
2.494906, 1, 0
2.494988, 1, 1
2.494991, 0, 1
2.495015, 0, 0
2.4951245, 0, 1
2.4951265, 1, 1
2.4951495, 1, 0
2.4952315, 1, 1
2.495258, 1, 0
2.49534, 1, 1
2.4953415, 0, 1
2.4953675, 0, 0
2.4954765, 0, 1
2.495503, 0, 0
2.495612, 0, 1
2.4956385, 0, 0
2.4957475, 0, 1
2.495774, 0, 0
2.495883, 0, 1
2.4959095, 0, 0
2.4960185, 0, 1
2.496045, 0, 0
2.496154, 0, 1
2.4961805, 0, 0
2.4966175, 1, 0
2.500166, 1, 1
2.5001925, 1, 0
2.5002745, 1, 1
2.500301, 1, 0
2.500383, 1, 1
2.500385, 0, 1
2.50041, 0, 0
2.500519, 0, 1
2.50052, 1, 1
2.500545, 1, 0
2.500627, 1, 1
2.500653, 1, 0
2.500735, 1, 1
2.5007615, 1, 0
2.5008435, 1, 1
2.50087, 1, 0
2.500952, 1, 1
2.5009545, 0, 1
2.5009795, 0, 0
2.5010885, 0, 1
2.5010895, 1, 1
2.501114, 1, 0
2.501196, 1, 1
2.501199, 0, 1
2.5012235, 0, 0
2.501333, 0, 1
2.501334, 1, 1
2.5013585, 1, 0
2.5014405, 1, 1
2.5014435, 0, 1
2.5014675, 0, 0
2.501577, 0, 1
2.5015785, 1, 1
2.5016025, 1, 0
2.5016845, 1, 1
2.5017105, 1, 0
2.501793, 1, 1
2.501794, 0, 1
2.50182, 0, 0
2.501929, 0, 1
2.5019555, 0, 0
2.5020645, 0, 1
2.502091, 0, 0
2.5022005, 0, 1
2.5022265, 0, 0
2.502336, 0, 1
2.5023625, 0, 0
2.5024715, 0, 1
2.502498, 0, 0
2.502607, 0, 1
2.5026335, 0, 0
2.503209, 1, 0
2.506673, 1, 1
2.506676, 0, 1
2.5067, 0, 0
2.506809, 0, 1
2.5068355, 0, 0
2.5069445, 0, 1
2.506971, 0, 0
2.50708, 0, 1
2.5071065, 0, 0
2.5072155, 0, 1
2.5072165, 1, 1
2.507241, 1, 0
2.507323, 1, 1
2.5073495, 1, 0
2.5074315, 1, 1
2.507432, 0, 1
2.5074585, 0, 0
2.507568, 0, 1
2.507594, 0, 0
2.5077035, 0, 1
2.5077055, 1, 1
2.507729, 1, 0
2.507811, 1, 1
2.5078115, 0, 1
2.507838, 0, 0
2.507947, 0, 1
2.50795, 1, 1
2.5079725, 1, 0
2.5080545, 1, 1
2.508056, 0, 1
2.508082, 0, 0
2.508191, 1, 1
2.5082165, 1, 0
2.5082985, 1, 1
2.508325, 1, 0
2.508407, 1, 1
2.50841, 0, 1
2.508434, 0, 0
2.508543, 0, 1
2.5085695, 0, 0
2.5086785, 0, 1
2.508705, 0, 0
2.508814, 0, 1
2.5088405, 0, 0
2.50895, 0, 1
2.508976, 0, 0
2.5090855, 0, 1
2.5091115, 0, 0
2.509221, 0, 1
2.5092475, 0, 0
2.5131785, 0, 1
2.513179, 1, 1
2.5132045, 1, 0
2.5132865, 1, 1
2.5132885, 0, 1
2.5133135, 0, 0
2.5134225, 0, 1
2.5134235, 1, 1
2.513448, 1, 0
2.51353, 1, 1
2.513533, 0, 1
2.5135575, 0, 0
2.5136665, 0, 1
2.513693, 0, 0
2.513802, 0, 1
2.5138035, 1, 1
2.5138275, 1, 0
2.5139095, 1, 1
2.513936, 1, 0
2.514018, 1, 1
2.5140445, 1, 0
2.5141265, 1, 1
2.5141285, 0, 1
2.5141535, 0, 0
2.514263, 0, 1
2.514289, 0, 0
2.5143985, 1, 1
2.514424, 1, 0
2.514506, 1, 1
2.514508, 0, 1
2.514533, 0, 0
2.514642, 0, 1
2.514643, 1, 1
2.514668, 1, 0
2.5147495, 1, 1
2.514776, 1, 0
2.514858, 1, 1
2.5148585, 0, 1
2.5148855, 0, 0
2.5149945, 0, 1
2.515021, 0, 0
2.51513, 0, 1
2.5151565, 0, 0
2.5152655, 0, 1
2.515292, 0, 0
2.515401, 0, 1
2.5154275, 0, 0
2.5155365, 0, 1
2.515563, 0, 0
2.515672, 0, 1
2.5156985, 0, 0
2.515977, 1, 0
2.519685, 1, 1
2.519688, 0, 1
2.519712, 0, 0
2.519821, 0, 1
2.5198475, 0, 0
2.519957, 0, 1
2.5199585, 1, 1
2.5199825, 1, 0
2.5200645, 1, 1
2.5200905, 1, 0
2.5201725, 1, 1
2.520199, 1, 0
2.520281, 1, 1
2.5202835, 0, 1
2.5203085, 0, 0
2.5204175, 0, 1
2.520444, 0, 0
2.520553, 0, 1
2.520554, 1, 1
2.5205785, 1, 0
2.520661, 1, 1
2.520663, 0, 1
2.520688, 0, 0
2.5207975, 0, 1
2.5208235, 0, 0
2.520933, 0, 1
2.5209335, 1, 1
2.5209585, 1, 0
2.5210405, 1, 1
2.5210425, 0, 1
2.5210675, 0, 0
2.521177, 0, 1
2.521178, 1, 1
2.5212025, 1, 0
2.5212845, 1, 1
2.5213105, 1, 0
2.521393, 1, 1
2.5213935, 0, 1
2.52142, 0, 0
2.521529, 0, 1
2.5215555, 0, 0
2.5216645, 0, 1
2.521691, 0, 0
2.5218005, 0, 1
2.5218265, 0, 0
2.521936, 0, 1
2.521962, 0, 0
2.5220715, 0, 1
2.522098, 0, 0
2.522207, 0, 1
2.5222335, 0, 0
2.5261925, 0, 1
2.5261935, 1, 1
2.526218, 1, 0
2.5263, 1, 1
2.5263025, 0, 1
2.526327, 0, 0
2.526436, 0, 1
2.526438, 1, 1
2.5264615, 1, 0
2.5265435, 1, 1
2.526544, 0, 1
2.526571, 0, 0
2.52668, 0, 1
2.5266825, 1, 1
2.5267055, 1, 0
2.5267875, 1, 1
2.5267885, 0, 1
2.5268145, 0, 0
2.526924, 0, 1
2.526927, 1, 1
2.5269495, 1, 0
2.5270315, 1, 1
2.527033, 0, 1
2.5270585, 0, 0
2.527168, 0, 1
2.527194, 0, 0
2.5273035, 0, 1
2.5273295, 0, 0
2.527439, 0, 1
2.5274415, 1, 1
2.5274645, 1, 0
2.5275465, 1, 1
2.5275475, 0, 1
2.5275735, 0, 0
2.5276825, 0, 1
2.527686, 1, 1
2.5277085, 1, 0
2.5277905, 1, 1
2.5278165, 1, 0
2.5278985, 1, 1
2.5279015, 0, 1
2.527926, 0, 0
2.528035, 0, 1
2.5280615, 0, 0
2.5281705, 0, 1
2.528197, 0, 0
2.528306, 0, 1
2.5283325, 0, 0
2.5284415, 0, 1
2.528468, 0, 0
2.528577, 0, 1
2.5286035, 0, 0
2.528713, 0, 1
2.528739, 0, 0
2.529155, 1, 0
2.5361695, 1, 1
2.53617, 0, 1
2.5361965, 0, 0
2.536306, 0, 1
2.536332, 0, 0
2.5364415, 0, 1
2.5364435, 1, 1
2.536467, 1, 0
2.536549, 1, 1
2.5365755, 1, 0
2.5366575, 1, 1
2.536659, 0, 1
2.5366845, 0, 0
2.5367935, 0, 1
2.5367945, 1, 1
2.536819, 1, 0
2.5369015, 1, 1
2.5369275, 1, 0
2.5370095, 1, 1
2.537036, 1, 0
2.537118, 1, 1
2.5371445, 1, 0
2.5372265, 1, 1
2.537253, 1, 0
2.537335, 1, 1
2.537338, 0, 1
2.537362, 0, 0
2.5374715, 0, 1
2.537498, 0, 0
2.537607, 0, 1
2.5376085, 1, 1
2.5376325, 1, 0
2.5377145, 1, 1
2.537741, 1, 0
2.537823, 1, 1
2.537824, 0, 1
2.53785, 0, 0
2.537959, 0, 1
2.5379855, 0, 0
2.5380945, 0, 1
2.538121, 0, 0
2.53823, 0, 1
2.5382565, 0, 0
2.5383655, 0, 1
2.538392, 0, 0
2.538501, 0, 1
2.5385275, 0, 0
2.538637, 0, 1
2.538663, 0, 0
2.542676, 0, 1
2.5427025, 0, 0
2.5428115, 0, 1
2.542838, 0, 0
2.542947, 0, 1
2.542948, 1, 1
2.5429725, 1, 0
2.5430545, 1, 1
2.543057, 0, 1
2.543082, 0, 0
2.543191, 0, 1
2.5432175, 0, 0
2.5433265, 0, 1
2.5433275, 1, 1
2.543352, 1, 0
2.543434, 1, 1
2.5434365, 0, 1
2.5434615, 0, 0
2.5435705, 0, 1
2.543572, 1, 1
2.543596, 1, 0
2.543678, 1, 1
2.5437045, 1, 0
2.5437865, 1, 1
2.543813, 1, 0
2.543895, 1, 1
2.543897, 0, 1
2.5439225, 0, 0
2.5440315, 0, 1
2.544058, 0, 0
2.544167, 1, 1
2.5441925, 1, 0
2.5442745, 1, 1
2.544301, 1, 0
2.544383, 1, 1
2.544386, 0, 1
2.54441, 0, 0
2.5445195, 0, 1
2.5445455, 0, 0
2.544655, 0, 1
2.544681, 0, 0
2.5447905, 0, 1
2.5448165, 0, 0
2.544926, 0, 1
2.5449525, 0, 0
2.5450615, 0, 1
2.545088, 0, 0
2.545197, 0, 1
2.5452235, 0, 0
2.5491825, 0, 1
2.5491845, 1, 1
2.549208, 1, 0
2.54929, 1, 1
2.5492905, 0, 1
2.5493175, 0, 0
2.5494265, 0, 1
2.549453, 0, 0
2.549562, 0, 1
2.549564, 1, 1
2.5495875, 1, 0
2.5496695, 1, 1
2.5496705, 0, 1
2.5496965, 0, 0
2.549806, 0, 1
2.5498325, 0, 0
2.5499415, 0, 1
2.549944, 1, 1
2.549967, 1, 0
2.550049, 1, 1
2.55005, 0, 1
2.550076, 0, 0
2.5501855, 0, 1
2.550188, 1, 1
2.550211, 1, 0
2.550293, 1, 1
2.5503195, 1, 0
2.5504015, 1, 1
2.5504035, 0, 1
2.5504285, 0, 0
2.550538, 0, 1
2.550564, 0, 0
2.5506735, 0, 1
2.5506765, 1, 1
2.550699, 1, 0
2.550781, 1, 1
2.5508075, 1, 0
2.5508895, 1, 1
2.550892, 0, 1
2.550917, 0, 0
2.551026, 0, 1
2.5510525, 0, 0
2.5511615, 0, 1
2.551188, 0, 0
2.551297, 0, 1
2.5513235, 0, 0
2.5514325, 0, 1
2.551459, 0, 0
2.5515685, 0, 1
2.5515945, 0, 0
2.551704, 0, 1
2.5517305, 0, 0
2.552219, 1, 0
2.555689, 1, 1
2.555715, 1, 0
2.555797, 1, 1
2.5558235, 1, 0
2.5559055, 1, 1
2.555932, 1, 0
2.556014, 1, 1
2.5560405, 1, 0
2.5561225, 1, 1
2.556149, 1, 0
2.556231, 1, 1
2.556257, 1, 0
2.556339, 1, 1
2.5563655, 1, 0
2.5564475, 1, 1
2.556474, 1, 0
2.556556, 1, 1
2.556558, 0, 1
2.5565835, 0, 0
2.5566925, 0, 1
2.556693, 1, 1
2.556718, 1, 0
2.5568, 1, 1
2.5568025, 0, 1
2.5568275, 0, 0
2.5569365, 0, 1
2.556963, 0, 0
2.557072, 0, 1
2.557073, 1, 1
2.5570975, 1, 0
2.5571795, 1, 1
2.557206, 1, 0
2.557288, 1, 1
2.5572885, 0, 1
2.557315, 0, 0
2.557424, 0, 1
2.5574505, 0, 0
2.5575595, 0, 1
2.557586, 0, 0
2.5576955, 0, 1
2.5577215, 0, 0
2.557831, 0, 1
2.557857, 0, 0
2.5579665, 0, 1
2.5579925, 0, 0
2.558102, 0, 1
2.558128, 0, 0
2.558397, 1, 0
2.5621945, 1, 1
2.562195, 0, 1
2.562222, 0, 0
2.562331, 0, 1
2.5623335, 1, 1
2.5623565, 1, 0
2.5624385, 1, 1
2.562465, 1, 0
2.562547, 1, 1
2.562549, 0, 1
2.562574, 0, 0
2.5626835, 0, 1
2.5626845, 1, 1
2.562709, 1, 0
2.562791, 1, 1
2.5628175, 1, 0
2.5628995, 1, 1
2.5629, 0, 1
2.5629265, 0, 0
2.5630355, 0, 1
2.563038, 1, 1
2.563061, 1, 0
2.563143, 1, 1
2.5631445, 0, 1
2.5631705, 0, 0
2.5632795, 0, 1
2.5632825, 1, 1
2.563305, 1, 0
2.563387, 1, 1
2.563389, 0, 1
2.5634145, 0, 0
2.5635235, 0, 1
2.56355, 0, 0
2.563659, 0, 1
2.5636625, 1, 1
2.5636845, 1, 0
2.5637665, 1, 1
2.563793, 1, 0
2.563875, 1, 1
2.563878, 0, 1
2.563902, 0, 0
2.564011, 0, 1
2.5640375, 0, 0
2.564147, 0, 1
2.564173, 0, 0
2.5642825, 0, 1
2.5643085, 0, 0
2.564418, 0, 1
2.564444, 0, 0
2.5645535, 0, 1
2.56458, 0, 0
2.564689, 0, 1
2.5647155, 0, 0
2.568702, 0, 1
2.568703, 1, 1
2.568728, 1, 0
2.56881, 1, 1
2.568836, 1, 0
2.5689185, 1, 1
2.5689445, 1, 0
2.5690265, 1, 1
2.569053, 1, 0
2.569135, 1, 1
2.5691375, 0, 1
2.5691625, 0, 0
2.5692715, 0, 1
2.5692725, 1, 1
2.569297, 1, 0
2.569379, 1, 1
2.5694055, 1, 0
2.5694875, 1, 1
2.569488, 0, 1
2.569515, 0, 0
2.569624, 0, 1
2.5696505, 0, 0
2.5697595, 0, 1
2.5697615, 1, 1
2.569785, 1, 0
2.569867, 1, 1
2.5698675, 0, 1
2.5698945, 0, 0
2.5700035, 0, 1
2.57003, 0, 0
2.570139, 0, 1
2.570141, 1, 1
2.5701645, 1, 0
2.5702465, 1, 1
2.570273, 1, 0
2.570355, 1, 1
2.5703565, 0, 1
2.5703825, 0, 0
2.5704915, 0, 1
2.570518, 0, 0
2.570627, 0, 1
2.5706535, 0, 0
2.5707625, 0, 1
2.570789, 0, 0
2.570898, 0, 1
2.5709245, 0, 0
2.5710335, 0, 1
2.57106, 0, 0
2.5711695, 0, 1
2.5711955, 0, 0
2.5715745, 1, 0
2.5752075, 1, 1
2.5752085, 0, 1
2.575235, 0, 0
2.575344, 0, 1
2.5753705, 0, 0
2.5754795, 0, 1
2.575506, 0, 0
2.575615, 0, 1
2.575617, 1, 1
2.5756405, 1, 0
2.5757225, 1, 1
2.575723, 0, 1
2.57575, 0, 0
2.575859, 0, 1
2.5758615, 1, 1
2.5758845, 1, 0
2.5759665, 1, 1
2.5759675, 0, 1
2.5759935, 0, 0
2.576103, 0, 1
2.576129, 0, 0
2.5762385, 0, 1
2.5762645, 0, 0
2.576374, 0, 1
2.576376, 1, 1
2.5763995, 1, 0
2.5764815, 1, 1
2.576482, 0, 1
2.5765085, 0, 0
2.5766175, 0, 1
2.576644, 0, 0
2.576753, 0, 1
2.5767555, 1, 1
2.5767785, 1, 0
2.5768605, 1, 1
2.576887, 1, 0
2.576969, 1, 1
2.5769715, 0, 1
2.5769965, 0, 0
2.5771055, 0, 1
2.577132, 0, 0
2.577241, 0, 1
2.5772675, 0, 0
2.5773765, 0, 1
2.577403, 0, 0
2.577512, 0, 1
2.5775385, 0, 0
2.5776475, 0, 1
2.577674, 0, 0
2.577783, 0, 1
2.5778095, 0, 0
2.5817145, 0, 1
2.581715, 1, 1
2.58174, 1, 0
2.581822, 1, 1
2.5818485, 1, 0
2.5819305, 1, 1
2.581957, 1, 0
2.582039, 1, 1
2.5820655, 1, 0
2.5821475, 1, 1
2.582174, 1, 0
2.582256, 1, 1
2.5822585, 0, 1
2.582283, 0, 0
2.5823925, 0, 1
2.5823935, 1, 1
2.582418, 1, 0
2.5825, 1, 1
2.5825265, 1, 0
2.5826085, 1, 1
2.5826345, 1, 0
2.582717, 1, 1
2.5827185, 0, 1
2.582744, 0, 0
2.582853, 0, 1
2.5828795, 0, 0
2.5829885, 0, 1
2.583015, 0, 0
2.5831245, 0, 1
2.583127, 1, 1
2.58315, 1, 0
2.583232, 1, 1
2.583258, 1, 0
2.5833405, 1, 1
2.5833425, 0, 1
2.5833675, 0, 0
2.5834765, 0, 1
2.583503, 0, 0
2.5836125, 0, 1
2.5836385, 0, 0
2.583748, 0, 1
2.583774, 0, 0
2.5838835, 0, 1
2.58391, 0, 0
2.584019, 0, 1
2.5840455, 0, 0
2.5841545, 0, 1
2.584181, 0, 0
2.584753, 1, 0
2.588221, 1, 1
2.588222, 0, 1
2.5882485, 0, 0
2.5883575, 0, 1
2.588384, 0, 0
2.588493, 0, 1
2.5884955, 1, 1
2.5885185, 1, 0
2.5886005, 1, 1
2.5886015, 0, 1
2.5886275, 0, 0
2.5887365, 0, 1
2.5887395, 1, 1
2.5887625, 1, 0
2.5888445, 1, 1
2.588846, 0, 1
2.5888715, 0, 0
2.5889805, 0, 1
2.589007, 0, 0
2.589116, 0, 1
2.5891195, 1, 1
2.589142, 1, 0
2.589224, 1, 1
2.58925, 1, 0
2.589332, 1, 1
2.589335, 0, 1
2.5893595, 0, 0
2.5894685, 0, 1
2.589495, 0, 0
2.589604, 0, 1
2.5896305, 0, 0
2.5897395, 0, 1
2.58974, 1, 1
2.5897655, 1, 0
2.5898475, 1, 1
2.5898735, 1, 0
2.5899555, 1, 1
2.589959, 0, 1
2.589983, 0, 0
2.590092, 0, 1
2.5901185, 0, 0
2.5902275, 0, 1
2.590254, 0, 0
2.590363, 0, 1
2.5903895, 0, 0
2.5904985, 0, 1
2.590525, 0, 0
2.590634, 0, 1
2.5906605, 0, 0
2.5907695, 0, 1
2.590796, 0, 0
2.5947275, 0, 1
2.594728, 1, 1
2.594753, 1, 0
2.594835, 1, 1
2.5948375, 0, 1
2.5948625, 0, 0
2.5949715, 0, 1
2.594998, 0, 0
2.595107, 0, 1
2.595108, 1, 1
2.5951325, 1, 0
2.5952145, 1, 1
2.595217, 0, 1
2.595242, 0, 0
2.595351, 0, 1
2.5953775, 0, 0
2.5954865, 0, 1
2.5954875, 1, 1
2.595512, 1, 0
2.595594, 1, 1
2.5955965, 0, 1
2.5956215, 0, 0
2.5957305, 0, 1
2.595732, 1, 1
2.595756, 1, 0
2.595838, 1, 1
2.595841, 0, 1
2.5958655, 0, 0
2.5959745, 0, 1
2.596001, 0, 0
2.59611, 0, 1
2.5961365, 0, 0
2.5962455, 0, 1
2.596247, 1, 1
2.596271, 1, 0
2.596353, 1, 1
2.5963795, 1, 0
2.5964615, 1, 1
2.5964625, 0, 1
2.596489, 0, 0
2.596598, 0, 1
2.5966245, 0, 0
2.5967335, 0, 1
2.59676, 0, 0
2.596869, 0, 1
2.5968955, 0, 0
2.5970045, 0, 1
2.597031, 0, 0
2.59714, 0, 1
2.5971665, 0, 0
2.5972755, 0, 1
2.597302, 0, 0
2.597519, 1, 0
2.601234, 1, 1
2.6012605, 1, 0
2.6013425, 1, 1
2.601343, 0, 1
2.6013695, 0, 0
2.601479, 0, 1
2.6014815, 1, 1
2.6015045, 1, 0
2.6015865, 1, 1
2.601613, 1, 0
2.601695, 1, 1
2.601721, 1, 0
2.6018035, 1, 1
2.6018295, 1, 0
2.6019115, 1, 1
2.601938, 1, 0
2.60202, 1, 1
2.6020465, 1, 0
2.6021285, 1, 1
2.6021315, 0, 1
2.602156, 0, 0
2.602265, 0, 1
2.6022915, 0, 0
2.602401, 0, 1
2.6024275, 0, 0
2.6025365, 0, 1
2.602563, 0, 0
2.602672, 0, 1
2.602675, 1, 1
2.6026975, 1, 0
2.6027795, 1, 1
2.602806, 1, 0
2.602888, 1, 1
2.6028905, 0, 1
2.6029155, 0, 0
2.6030245, 0, 1
2.603051, 0, 0
2.60316, 0, 1
2.6031865, 0, 0
2.603296, 0, 1
2.603322, 0, 0
2.6034315, 0, 1
2.603458, 0, 0
2.603567, 0, 1
2.6035935, 0, 0
2.6037025, 0, 1
2.603729, 0, 0
2.604109, 1, 0
2.6077415, 1, 1
2.6077435, 0, 1
2.6077685, 0, 0
2.6078775, 0, 1
2.6078785, 1, 1
2.607903, 1, 0
2.607985, 1, 1
2.6080115, 1, 0
2.6080935, 1, 1
2.608094, 0, 1
2.608121, 0, 0
2.60823, 0, 1
2.6082325, 1, 1
2.6082555, 1, 0
2.6083375, 1, 1
2.608364, 1, 0
2.608446, 1, 1
2.608448, 0, 1
2.608473, 0, 0
2.6085825, 0, 1
2.608583, 1, 1
2.608608, 1, 0
2.60869, 1, 1
2.6086925, 0, 1
2.608717, 0, 0
2.608826, 0, 1
2.6088525, 0, 0
2.6089615, 0, 1
2.608988, 0, 0
2.609097, 0, 1
2.6091235, 0, 0
2.609233, 0, 1
2.609236, 1, 1
2.6092585, 1, 0
2.6093405, 1, 1
2.609367, 1, 0
2.609449, 1, 1
2.609452, 0, 1
2.609476, 0, 0
2.609585, 0, 1
2.6096115, 0, 0
2.6097205, 0, 1
2.609747, 0, 0
2.609856, 0, 1
2.6098825, 0, 0
2.609992, 0, 1
2.610018, 0, 0
2.6101275, 0, 1
2.6101535, 0, 0
2.610263, 0, 1
2.6102895, 0, 0
2.6142485, 0, 1
2.6142515, 1, 1
2.614274, 1, 0
2.614356, 1, 1
2.6143575, 0, 1
2.6143835, 0, 0
2.6144925, 0, 1
2.614519, 0, 0
2.614628, 0, 1
2.6146545, 0, 0
2.6147635, 0, 1
2.6147665, 1, 1
2.614789, 1, 0
2.614871, 1, 1
2.6148975, 1, 0
2.6149795, 1, 1
2.615006, 1, 0
2.615088, 1, 1
2.6150915, 0, 1
2.615115, 0, 0
2.6152245, 0, 1
2.6152505, 0, 0
2.61536, 0, 1
2.615386, 0, 0
2.6154955, 0, 1
2.6155215, 0, 0
2.615631, 0, 1
2.6156575, 0, 0
2.6157665, 0, 1
2.615767, 1, 1
2.615792, 1, 0
2.615874, 1, 1
2.6159005, 1, 0
2.6159825, 1, 1
2.615986, 0, 1
2.6160095, 0, 0
2.616119, 0, 1
2.6161455, 0, 0
2.6162545, 0, 1
2.616281, 0, 0
2.61639, 0, 1
2.6164165, 0, 0
2.6165255, 0, 1
2.616552, 0, 0
2.616661, 0, 1
2.6166875, 0, 0
2.6167965, 0, 1
2.616823, 0, 0
2.617287, 1, 0
2.6207555, 1, 1
2.6207575, 0, 1
2.620783, 0, 0
2.620892, 0, 1
2.6208925, 1, 1
2.6209175, 1, 0
2.6209995, 1, 1
2.621026, 1, 0
2.621108, 1, 1
2.6211345, 1, 0
2.6212165, 1, 1
2.621243, 1, 0
2.621325, 1, 1
2.6213265, 0, 1
2.621352, 0, 0
2.621461, 0, 1
2.6214875, 0, 0
